id,genre,track_name,artist_name,valence,energy
2RnY8eoqU9zeI3m8FcmVyQ,salsa,Ven Conmigo (feat. Prince Royce),Daddy Yankee,0.743,0.857
7Losbk8sx6RuMCq4Rp1E8M,salsa,Princesita,Elvis Crespo,0.961,0.905
2a3zH4UuDL48KPvveIk2ho,salsa,Todo Lo Bonito,Various Artists,0.877,0.895
3RKuyT5Hb10qqkr3FhGZvt,salsa,Beso A Beso,Grupo Galé,0.946,0.866
44tEXy5BBcDYK7gset6jN7,salsa,Bailando,Frankie Ruiz,0.969,0.705
70w4QrNQK5uB4CAZGa2lHf,salsa,Sigue Tu Camino,Oscar D'León,0.93,0.635
2lHX8uOldJ6NM5zdnuE2Kq,salsa,No Vale La Pena,Various Artists,0.86,0.667
0Hg2RUjq6e9eZd0RrgI2pC,salsa,No Hay Chance,Rubén Blades,0.873,0.633
13IiQQx5tFXgY11iE1sui8,salsa,Ay Amor Cuando Hablan Las Miradas,Guayacán Orquesta,0.935,0.552
3j05qtcQlRIVF0a2DOoO68,salsa,El Cayuco,Tito Puente,0.91,0.626
5xQ6eF5z3gloAUbftgMi0b,salsa,El Todopoderoso,Héctor Lavoe,0.605,0.74
1D5Z5K0orsn5dSDpnan8XO,salsa,Como Yo,Juan Luis Guerra 4.40,0.904,0.873
1XwG24N110swBBo4YJrFed,salsa,Solo un Cariño,Grupo Niche,0.79,0.809
3JZM6t7gVvH5KNPNjj2Z94,salsa,Vivir Mi Vida - Versión Pop,Marc Anthony,0.699,0.919
0OFVlRudMWBsLrbSIx6ncD,salsa,Unidad,La Excelencia,0.923,0.764
1NYlRqRkddYFzJTgVUpmwj,salsa,Recházame,Prince Royce,0.933,0.864
5evx5is4W5iLY7A5zv82Ut,salsa,Qué Pasa Loco,Issac Delgado,0.961,0.727
6ALPRrvmwjE0TnFJt1vaHf,salsa,Mujer De Carne y Hueso,Guayacán Orquesta,0.963,0.715
2vHNqDJe1qvt1sroQfNHSI,salsa,Aquel Lugar,Adolescent's Orquesta,0.652,0.619
4K1AEVI1fToFNiyDHpYKpL,salsa,Juanito Alimana,Willie Colón,0.907,0.779
6cd9KsnF1qQtf49AY8UxE2,salsa,Rumbera,Willy Chirino,0.751,0.796
5PLURMhWRRcouPewZQgBsi,salsa,Hasta Que Vuelvas Conmigo,Marc Anthony,0.604,0.731
3IgzfkXM8aRoqwaxX0N0l7,salsa,La Nueva Fuerza,Candido Fabre,0.881,0.916
0u2LbmKA70atp4J59QUnHW,salsa,Persona Ideal,Adolescent's Orquesta,0.84,0.511
4HSrDt5uWxTPMnJOJHrchf,salsa,Ganas De Ti,Various Artists,0.742,0.785
0jb3M02x2OTZoRajfIaKWk,salsa,Muneca,Joe Bataan,0.909,0.793
2TN7R2liud4O8fyA6q1HCh,salsa,Hablame,Frankie Ruiz,0.821,0.701
73yv35Bl7kkQOvFocxfKWW,salsa,Remenea,Seo Fernandez,0.894,0.932
6ViE2XVWIJOdTUiJJ90NhQ,samba,Queria Tanto Lhe Ver,Various Artists,0.79,0.551
2jVSFiDyeNxBmg8GUO6sIn,samba,Bom Dia Tristeza,Adoniran Barbosa,0.255,0.0974
4fMVu2lORqGDRUWsDWndAg,samba,Na Batucada da Vida,Carmen Miranda,0.579,0.474
66Rk9oIL2Lm5CAkz76ZQc8,samba,Nao e assim - Amor e assim - Recomecar,Paulinho Da Viola,0.866,0.362
0ryvcwVp5kO6CuhmlJ9YS6,samba,Lençol De Estrelas,Bahia Brasil,0.533,0.547
6uNLtd1JlRbIUhGXxPHMBv,samba,Pot-Pourri,Jamelão,0.549,0.709
4sPwEAUV7qIEb4iEMfy5cp,samba,Um Dia de Domingo,Monobloco,0.474,0.504
3z6zlTycdQ7dSeKZj5mlW0,samba,Eu Agora Sou Feliz - Ao Vivo,Luiz Melodia,0.889,0.623
2zYdXTIrny218wsym3wVUK,samba,Unidos De Lucas No Ano Da Copa Bota No Meio,Samba Enredo,0.847,0.65
2t4uTIUtHGtmA9ZM7KDxF8,samba,Você Abusou - Ao Vivo,Sambô,0.665,0.801
1ZB5Nd8505cZwHSv2WBFZl,samba,Simples (Easy),Terra Samba,0.91,0.8
67GwbFdvZNsOtCAeUPjEMw,samba,Samba Da Garoa,Demonios Da Garoa,0.805,0.698
2KqPA1WVhgo9ExYibSV6NQ,samba,Do Lado Direito da Rua Direita,Os Originais Do Samba,0.953,0.827
30WSrGAEIEvOWK2JXZMCEz,samba,Gomalina - Ao Vivo,Orquestra Imperial,0.571,0.679
1nJwcsIVKmsGl42J68JL0p,samba,Diz Que Tem,Carmen Miranda,0.962,0.606
0sSBr3kulnjF4ofLW7nSWs,samba,As Rosas Não Falam (Ao Vivo),Beth Carvalho,0.386,0.34
3reULxFjg4ui55EoxtEYTW,samba,Não Me Quebro À Toa - Ao Vivo,Luiz Melodia,0.756,0.522
2SdtpdjIjIXcPqgQqZAHqp,samba,E Preciso Muito Amor,Various Artists,0.964,0.57
2AHrLW8M44umK4M2YZf58N,samba,Marcha De Espera,Demonios Da Garoa,0.733,0.662
4V2Fdzax2qcEjL9sdCdRJz,samba,Pot-Pourri: Fim de Caso / Castigo,Emílio Santiago,0.284,0.26
15IyuHdxdvsKHCPLhdbZi8,samba,Caprichosos De Pilares - Brasil Nao Seremos Jamais Ou Seremos,Samba Enredo,0.89,0.754
33X7gTT5yvNtQwleMAt8BQ,samba,Chatterton,Seu Jorge,0.884,0.863
5RKjI6OfKO2sjMpx67bkmm,samba,A Deusa Dos Orixás,Various Artists,0.969,0.549
01uYzSGomebQdi0Lwvm5je,samba,Quem É do Mar Não Enjoa,Various Artists,0.907,0.511
79Lam1bAWszDiRLTH2V4ue,samba,Besta é Tu,Novos Baianos,0.979,0.768
7IRYTFi5RRLYF4QQucdV58,samba,Pra São Jorge,Monobloco,0.765,0.614
0KoExGxyYtOL8cW4Y5zVNv,samba,Imperatriz Leopoldinense O Teu Cabelo Nao Nega,Various Artists,0.859,0.616
4bqEeIkP35S5UYPPGD8KHl,samba,Claustrofobia,Various Artists,0.887,0.479
7sI44sws5HypbEBZVjALSu,samba,Abertura do Concerto Negro - Faixa Bônus,Various Artists,0.268,0.345
2UtH7TAnK5ASwpIbF39cD0,samba,Camará - Live,Bom Gosto,0.795,0.864
1MeS4foowLK7q7Jmx0PxRD,samba,Unidos De Lucas No Ano Da Copa Bota No Meio,Various Artists,0.847,0.65
0FwuSkafOjmWQDuyaQJVmf,samba,Mania de Peitão/ Ai Que Saudades da Amélia,Seu Jorge,0.92,0.711
6Y11FO7sZjAWCMcZcQ6pjR,samba,Madalena do Jucu,Various Artists,0.597,0.507
4tanaX9LUG5cAHKFzTQdPM,samba,Vou Brigar Com Ela,Jamelão,0.51,0.535
4UsqvNcy28A0Ep3XCnYVRt,samba,A Culpada Foi Quitéria,Bezerra Da Silva,0.542,0.644
5SWRCZwx5I6c15B0nDpL0y,samba,Sinal Verde,Terra Samba,0.733,0.916
55L42ibNrzq6s2AMNP40O4,samba,Gol,Bellini,0.691,0.988
3z6JIUPGfqLMYrSnZFuqZK,samba,O Sol Da Meia Noite Uma Visagem Ao,Samba Enredo,0.821,0.786
5BfmVdsBP7dmB5lpKDGxGT,samba,O Pequeno Burguês,Various Artists,0.929,0.542
6YntNm3rfdybdNZx3diw4b,samba,Batucada Dance II,La Banda Del Diablo,0.56,0.802
1BTC4IhOz8tmY71D1k9gTF,samba,Pot-Pourri: Coleção / Todo Azul do Mar,Emílio Santiago,0.362,0.324
0zTSOUQ3PYvEQIqDk4FO13,samba,Coração em Desalinho - Ao Vivo,Samba De Raiz,0.957,0.749
3fIAay2wvTJOLo6keGq1gH,samba,Campo Minado,Bezerra Da Silva,0.851,0.704
2qexbZ3aGRtN17HJkAVQ6Z,samba,Bum,Timbalada,0.614,0.91
4c28fIO6STfjnqd9qumRl8,samba,Na Minha Veia,Various Artists,0.838,0.523
0i7HnKxkcvELAjmJgb5ZsU,samba,Pot-Pourri: Na Cadência do Samba (Que Bonito É) / É Luxo Só,Emílio Santiago,0.599,0.665
7hKXlf0o4zXimqx4g3j1g9,samba,Ritmo En Rio,La Banda Del Diablo,0.381,0.638
2VvjTxShldCIjPJeMJLx14,samba,Portela Das Maravilhas Do Mar Fez-se - O Esplendor De Uma Noite,Various Artists,0.904,0.739
2KtKL5B8AbesmFkG2s9E7k,samba,Sarau Para Ramadés,Various Artists,0.646,0.333
5MalPy99stu9RsaRRtIxyy,samba,Sonho de um Sonho,Various Artists,0.695,0.589
3rR1CopJQDvKFSMEnyTmPM,samba,Sem Compromisso - Ao Vivo,Orquestra Imperial,0.627,0.539
36XVgRZBaxIAxQ5Lio6FQp,samba,Esperanças Perdidas,Os Originais Do Samba,0.954,0.702
5yRJphy4i26vSCuv13Slw4,samba,Eu Sou Favela,Seu Jorge,0.878,0.403
3XUqGq0Q90QfuDqzlVpuGU,samba,Nosso Samba - Live,Bom Gosto,0.838,0.819
5QkTBVr7MvFvCbwDiM7cVN,samba,Bom Bonito E Barato,Samba Enredo,0.807,0.709
5QGKAq3t5Eam1Ing69AgPI,samba,Unidos Da Vila Isabel Sonho De Um Sonho,Various Artists,0.795,0.585
7n6jdzmduNu5fsVc9n7xpm,samba,Ela Nao Gosta De Mim,Various Artists,0.903,0.446
0uAH0qnpzery3xrghq1FyM,samba,Oi Harry,Bellini,0.339,0.965
3laOnxJ0GqQ4oLh0fdTmQW,samba,Se Eu Encontrar Com Ela,Arlindo Cruz,0.816,0.636
3twsEQOLGmn9zqr13YVkc6,samba,Recado - Argumento - Guardei minha viola,Paulinho Da Viola,0.888,0.369
2xoj5KAi93QdzKEkxBELmg,samba,Mulé Boa - Live,Bom Gosto,0.636,0.857
7bQ6oFM6115zGqNAkvmvDW,samba,Nego Véio Quando Morre,Os Originais Do Samba,0.97,0.864
6xse1x81KIaI4oLDAUgv63,samba,Aldeia De Okarimbé,Various Artists,0.961,0.511
1T9M5MjSq8j8mIgFGdN8tC,samba,Liga Pra Mim,Terra Samba,0.84,0.772
63aVMU3rwhJZBLXYNZMf7G,samba,Bahia Veia Bahia,Bahia Brasil,0.542,0.673
27WtsID9DHVkQ4LcTP2YeH,samba,Grande Amor,Various Artists,0.632,0.654
6CQfSssZapqKSrAgpCAjQd,samba,Cade O Escavador,Timbalada,0.642,0.814
2Z45ZmiTIbQdEwPjsUug8U,samba,Garota Nacional,Monobloco,0.777,0.821
3XCwl4UCkZRk9TSM1wMcL2,samba,Fiore de La Cittá,Seu Jorge,0.0821,0.179
0wlG7xizVP6ZagMFYIWi8M,samba,Pára de Paradinha,Arlindo Cruz,0.772,0.553
6SYTb1wqgyGr00ZlfPt4bb,samba,Formosa,Various Artists,0.835,0.448
74KGx0WBu2M1cNnQKwNstm,samba,Estacao Primeira Da Mangueira - Viva Do Samba,Samba Enredo,0.871,0.699
4GQAeVprfA9w4mVlGCSayd,samba,Bum Bum,Bellini,0.767,0.968
6svLbrgArGrmY2YIb0WmUY,samba,Tinindo Trincando,Novos Baianos,0.811,0.921
3dhHyRuBPDfODHUsGthkyZ,samba,Iracema,Adoniran Barbosa,0.506,0.209
1J1652IYffjsg8Rhrzm1rJ,samba,Menina Moça,Various Artists,0.911,0.548
7hN4a5qHzeAnQFqxkivHqs,samba,Coracao leviano,Paulinho Da Viola,0.845,0.468
301lGs8YEHbYm18YvcvGAs,samba,Iolanda,Bezerra Da Silva,0.728,0.572
7MfDBnCpfBWlACAURU2dFP,samba,Dilema,Emílio Santiago,0.41,0.423
4woS10RTsqirSERPdQqDZs,samba,Mr. Samba,Bellini,0.886,0.982
6ZzHsOBfhT6nCPEGjN5Cuk,samba,Rei do Samba - Ao Vivo,Luiz Melodia,0.898,0.852
0It1gCYwIzaSWkrh89ptQC,samba,Se Você Jurar (Ao Vivo),Beth Carvalho,0.628,0.886
1JyHSr0v68gS6z7AO76W5t,samba,Bem Querer,Seu Jorge,0.361,0.535
2X8P2Ja2RetikTbqf9DJBm,samba,Rua Dos Gusmões,Adoniran Barbosa,0.575,0.16
7Brw5Icva6iHVyu9yPdfS6,samba,"Cabelo Pixaim / Sambas de Roda da Bahia / Olha o Samba, Sinhá",Grupo Revelação,0.838,0.927
46w1ml4abB2PyMbrsD9n7L,samba,Sentimento de Posse - Ao Vivo,Samba De Raiz,0.96,0.721
45OQTLf5DfWde3Q72vM3ad,samba,Filosofia de Vida,Various Artists,0.517,0.502
1ZetCeq3ZOSD2k64UNEBqf,samba,Acabou Chorare,Novos Baianos,0.357,0.181
6g2ULy0nMBdvkrP7Ja0ola,samba,Sufoco,Various Artists,0.857,0.422
6p96bnlfwMZ1kUljhyghVx,samba,Sozinha,Jamelão,0.603,0.48
21xPbuwRYR9NFKWrm1VcEY,samba,Ponta de Dor - Ao Vivo,Samba De Raiz,0.963,0.752
3JAnxdVlMLo27vasMzMdPk,samba,Roda Ciranda,Various Artists,0.758,0.5
0m2mnlFvkpGZrXyKNydIqm,samba,Conselho - Ao Vivo,Orquestra Imperial,0.643,0.677
1TVe9oagc1u4015wUfXJrK,samba,O Mundo Melhor De Pixinguinha,Samba Enredo,0.444,0.66
5N4MfXM2wqQmBSkIzbdyWx,samba,Caxambu,Various Artists,0.939,0.53
4O0NCXoRScVBwl8PbXZKse,samba,Cântico à Natureza / Agoniza mas nao morre,Beth Carvalho,0.751,0.735
1Za95ooAZXP0D5pLcSMbQv,samba,Renascer das Cinzas,Various Artists,0.677,0.471
0KKbyjpTotTBGUKVSHjCfF,sertanejo,Idas E Voltas - Live,Matogrosso,0.285,0.621
2a5Lx3awaFaxKIwXZs4PxB,sertanejo,Descartável,João Carreiro & Capataz,0.861,0.924
18Lvdz9sSs5vCY3RuEhaSG,sertanejo,Escondidinho,Marcos & Belutti,0.798,0.891
1sGNnph607F0xmFYMeHTRs,sertanejo,Eu Não Sou Máquina,Thaeme & Thiago,0.408,0.88
48l6sMbpaBHxRVTykChbFI,sertanejo,Como Diria Dylan,Dallas Company,0.892,0.721
6B8UKXit5J17kvRkqd1Om2,sertanejo,Tiro no Pé,Trio Parada Dura,0.956,0.848
7IgzkrZHIlLSNhm61SUZpp,sertanejo,Menina (Querida),Bruno & Marrone,0.261,0.377
71x9UvIfnNJhuxRuMPoQ0W,sertanejo,O Meu é Bem Maior - Ao vivo,João Carreiro & Capataz,0.843,0.998
4O3XB9fIahCAMUWlHuo54F,sertanejo,Telefone Mudo / Ainda Ontem Chorei de Saudade,Zezé Di Camargo & Luciano,0.748,0.539
1SC3MYCrK9lTIvXncMQIop,sertanejo,Desce do Muro,Michel Teló,0.873,0.954
3qQsT5kLu3V8T21M7fIWrl,sertanejo,Facada,Thiaguinho,0.962,0.861
3qrFtNPUhRwLHBas2rHXtj,sertanejo,Balada Louca [feat. João Neto & Frederico] - Ao Vivo,Munhoz & Mariano,0.76,0.974
6JYEKh3lWXuIWU3W5yIuHn,sertanejo,Todo Seu,Paula Fernandes,0.654,0.658
63iufASpJWrTYaXG5KSIYR,sertanejo,Amei Você(Amazing Grace),Dallas Company,0.859,0.842
5GqmkQHd1BQe8QAiGuJ3W3,sertanejo,Brindando A Sorte,Leonardo,0.789,0.743
036QuwZ2WsHz7atwKL6gYE,sertanejo,Fazenda Paraíso,Sérgio Reis,0.392,0.435
5SUHxtx6H3vy1tbLLx0TkF,sertanejo,Dois Corações - Ao Vivo,César Menotti & Fabiano,0.496,0.916
721NpbC1tjdzaRGryRWdz7,sertanejo,Ilusões,Roberta Miranda,0.566,0.529
3CRqkCkc0DoWFiszybdMMh,sertanejo,Deixa,Bruno & Marrone,0.335,0.616
5pZehp9B5feoujaoMQoW9w,sertanejo,As Mina Pira,Fernando & Sorocaba,0.834,0.939
0eXIGXOpx0YyBVg1AIq3Kz,sertanejo,E Agora,Daniel,0.684,0.773
4eW2wTjR7LLfZjixIW2Obn,sertanejo,Meu Coraçao Tá de Olho nas Ruas,Chrystian & Ralf,0.575,0.617
4RP9fiyjk5F3uDXIC3WJIL,sertanejo,Questão de Tempo,Sérgio Reis,0.379,0.559
2T7lupBDqmJmZjsWmUccwy,sertanejo,Moído De Paixão,Rionegro & Solimões,0.93,0.702
32p6vx7DwmjAD0LY39FeWU,sertanejo,Mais Um Sonhador,João Neto & Frederico,0.521,0.893
4iblbu3UYMheeJIDTDu2zI,sertanejo,Nuvem Negra - Ao Vivo,Munhoz & Mariano,0.376,0.938
7BI4aCO7rTUo890tsq1vHj,sertanejo,Minha Teia,Daniel,0.346,0.709
0CPWznVIST7u2hD8L3tHWr,sertanejo,Jeitinho Brasileiro,Leonardo,0.975,0.865
4cxdR1TQqQpCyj2G126jdt,sertanejo,Esperança,Roberta Miranda,0.434,0.523
163jRFK9PuRaTpoiqry3a0,sertanejo,Te Esperando - Faixa Bônus,Luan Santana,0.65,0.468
1hGkmsnumuu0ArUVBFvNHa,sertanejo,Rabo-de-Saia,Edson & Hudson,0.87,0.549
5iAKtHlixX4QdtmrUlbHY9,sertanejo,Carinito Mio,Various Artists,0.592,0.758
5d0csp3XSkOYYuECgTEJgq,sertanejo,A Mala,Sérgio Reis,0.832,0.779
4PbT338TkWzecBQM1WbJo8,sertanejo,Veneno,Cristiano Araújo,0.81,0.878
3nJiwcrCX3R6tOM5O1iZ1r,sertanejo,Que Se Dane O Mundo,Various Artists,0.876,0.857
7nFmx7LUbYLVkTioRWapzz,sertanejo,Nova York - Ao Vivo,Victor & Leo,0.39,0.796
4C8sypuCi1BNdXJRh1ApkW,sertanejo,Com Todos Menos Comigo,Jads & Jadson,0.539,0.873
3u1dxH8Hqu8jQYzW06vRb6,sertanejo,Lua,Téo & Edu,0.436,0.631
7yG8urseD7DBZzccBhj1BC,sertanejo,Vamo Mexe,Bruninho & Davi,0.825,0.894
4Pd4LUUkZYFK9fhnGE6GZD,sertanejo,Saúde E Paz,Rionegro & Solimões,0.96,0.843
2MdIbe7dqcQXzM2SnLxtjp,sertanejo,Boite Azul - Live,Matogrosso,0.527,0.807
3NgNao8oFEvEap7hgkqEqF,sertanejo,Agora Vai,Bruno & Marrone,0.139,0.491
5fjOhyy1zbHW1lCyQpANTf,sertanejo,Eu te achei - Acustico,Gusttavo Lima,0.452,0.543
6RsXHoyqJ0ygP8QOrWrrcW,sertanejo,Inevitável (Bônus),Daniel,0.329,0.717
0wEBNk2h6mXBRM0ESArwWM,sertanejo,Noite de Tortura,Zezé Di Camargo & Luciano,0.76,0.575
1t12UzEsdl7YCIbLNOvfP5,sertanejo,Foi o Johnnie,Various Artists,0.939,0.905
7fhypAG2vZCd5pSKe1UWsE,sertanejo,Essência - Ao Vivo,Maria Cecília & Rodolfo,0.584,0.907
6k0naTqKDi7Sv7SSSdtPOu,sertanejo,Eu vou - Acustico,Gusttavo Lima,0.664,0.626
0KvQ64iSeAtS0yxQAbCYad,sertanejo,Preta,João Carreiro & Capataz,0.447,0.633
5o0MD5DcU4Du5poYR397xE,sertanejo,Faz Tempo,João Neto & Frederico,0.602,0.824
1wRNvx235GACT5ImCClr3O,sertanejo,Livre,Fernando & Sorocaba,0.594,0.948
669xwiT1EjKxY5pVUUu8yh,sertanejo,Momento Errado - Ao Vivo,Munhoz & Mariano,0.471,0.904
6g8DsXQOfmT5uccCnyQhK1,sertanejo,O Problema É Seu,Thaeme & Thiago,0.803,0.967
2Fq43BGTKAhN1R9ES80jRZ,sertanejo,Barquinho (Ao Vivo),Various Artists,0.779,0.971
5vVKTlxRBgTvSJCqszVkhi,sertanejo,Meteoro,Various Artists,0.501,0.845
4Xglcc24L2kDiZcxnKrqko,sertanejo,Matuto,Sérgio Reis,0.858,0.715
1PQXl1O430cHWBREwrhi3y,sertanejo,Se Fosse Eu - Ao Vivo,César Menotti & Fabiano,0.281,0.534
2kmVn5PRET8GvIuEah9VXX,sertanejo,Faz Ela Feliz,Juliano Cezar,0.445,0.671
1XRe0BUm9ujuuImVwW2I9P,sertanejo,Humilde Residência,Michel Teló,0.913,0.936
1TgPFAgrgux1x0F5AWQJq7,sertanejo,Saudade,Dallas Company,0.461,0.42
0hfi7XKIgEz5itQ4ggcF3p,sertanejo,Cada Um Com Seus Problemas,Jads & Jadson,0.538,0.832
0ASG7lB3SBJ6lm787w9FBT,sertanejo,Jogo da Vida - Ao Vivo,Victor & Leo,0.656,0.647
1Jq2DjJHYKTbXKzYgBVQwe,sertanejo,Oh Delícia - Ao Vivo,Henrique & Diego,0.849,0.954
57DxY8GKpC63HUXkmPcuV7,sertanejo,De Graça - Ao Vivo,Maria Cecília & Rodolfo,0.909,0.917
4orw7WJwm6YxbypOcz3s2q,sertanejo,Assume - Ao Vivo,Munhoz & Mariano,0.841,0.862
2G0aziZzX1n5OsNEQ7fHas,sertanejo,Ainda Sou O Mesmo,Leonardo,0.365,0.564
62vT9BMyNVVL3oWhmBXNkx,sertanejo,A Força da Paixão,Edson & Hudson,0.288,0.347
45ElnpvE61aO0yeGjR9FgX,sertanejo,Traz Mais Uma,Rionegro & Solimões,0.908,0.726
1v3tZOteeandnqgcUhy20D,sertanejo,Será Que Vai Rolar? (feat. Lucas Lucco),Kaio & Bruninho,0.966,0.881
5ImvcYcks0aftAjH6i0n9v,sertanejo,Jurerê,Michel Teló,0.848,0.921
0RxgeGNU2xyUq9kEBFc4Fz,sertanejo,Enquanto O Sol Brilhar,Jads & Jadson,0.394,0.762
3KkMe7WQVky9f6I4D7CC5J,sertanejo,Hit Do Verão,Alex Ferrari,0.969,0.75
4kqZ15bHNjzpMbfPS43T3c,sertanejo,Quatro Estações,Various Artists,0.659,0.947
3WZvTKyfMYaJrwdq6E8GXd,sertanejo,Menino Deus,Trio Parada Dura,0.723,0.582
2TXtenYI5l1CaCi796ygP3,sertanejo,Louca Sentimental,João Bosco & Vinicius,0.669,0.68
0c0puxkn5gprhwezrC6nSY,sertanejo,Se Namorar Fosse Bom,Bruninho & Davi,0.929,0.865
27hLasJCiMft57PtIQWaCp,sertanejo,A Vingança,Fernando & Sorocaba,0.387,0.738
1CctPy3BRK445QCSzaLXjj,sertanejo,Do Outro Lado da Cidade,Zezé Di Camargo & Luciano,0.748,0.662
2EOj66zGUBJN7XKO16WyjB,sertanejo,Vontade Dividida,Various Artists,0.453,0.623
4BtjoczsAbqSAFMcvRBXVp,sertanejo,Vamo Mexe,Michel Teló,0.64,0.986
7KC9U7VKLnuPKjgnxZxEme,sertanejo,Você Não Me Ensinou a Te Esquecer,Bruno & Marrone,0.357,0.589
7wPXn0y3HWTYjJph5raP9b,sertanejo,Festa Boa (feat. Gusttavo Lima) - Ao Vivo,Henrique & Diego,0.967,0.977
7DfuBaiX9AIguY2paGjhRN,sertanejo,Basta um Olhar,Chrystian & Ralf,0.432,0.374
6BQ4rsF2uvSS4fRTEgOy4Z,sertanejo,Amanhã,Marcos & Belutti,0.716,0.89
1gAug7oHdtpdB0ul0XHXDT,sertanejo,O Caldeirão (Ao Vivo),Various Artists,0.706,0.98
2TNi3BbQySXHAwDHoQpqfg,sertanejo,Bora Passear,Michel Teló,0.888,0.926
1fRLs288vExCOjNoDMhsMo,sertanejo,Ligação Urbana,Bruno & Marrone,0.669,0.637
03dpzC0a35H4Y4zf2zTWsr,sertanejo,Faculdade da Pinga - Ao vivo,João Carreiro & Capataz,0.725,0.904
7fRHdJfnqfWZ5XeFyd5lc0,sertanejo,Arrastão,Rionegro & Solimões,0.976,0.877
1dnlnadfAX440PxU00BgBi,sertanejo,Sangue Novo / Gosto E Desgosto / Sangue Novo / Mineiro De Monte Belo / Viola Pagodeira,Jads & Jadson,0.598,0.838
0pRzXcneTgkukAGjRXPpwG,sertanejo,"Rosas, versos e vinho",Gusttavo Lima,0.603,0.819
3AbbYGK5aM91GDVzrqPJmZ,sertanejo,Sou Nada Sem Você,Cristiano Araújo,0.887,0.766
4NTxahPerUpWpTVqAYJrSO,sertanejo,Frente A Frente - Live,Matogrosso,0.471,0.745
1sQRLvxzIqQcUno9vonSpX,sertanejo,Chico Mineiro / Estrada da Vida / o Menino da Porteira,Edson & Hudson,0.443,0.45
7jFPI5SwsinaWEhi1MVAtY,sertanejo,Me Chama Pra Sorrir,Michel Teló,0.837,0.885
6ckzECBWHCWV1GwAtFRDMJ,sertanejo,Vida Louca,Rionegro & Solimões,0.977,0.827
4LLTXmtRTcJDrxLTI3U6sz,sertanejo,O Pinto do Meu Tio,Trio Parada Dura,0.902,0.837
2yUvnToOsa108Weg0iqfv3,sertanejo,Copo Duplo de Solidão,Zezé Di Camargo & Luciano,0.939,0.602
1EHekDOGMzpphSIvtthV2U,sertanejo,5 Horas da Manhã - Ao Vivo,Henrique & Diego,0.362,0.98
1lNGwNQX4IrvDwgETwyPjR,show-tunes,You'll See,RENT Soundtrack,0.529,0.846
18y1ZP9WCMunAe6QgByGif,show-tunes,The Point Of No Return,Andrew Lloyd Webber,0.0757,0.195
0WEpAqL3PXrQVh5vV03jpf,show-tunes,Blackout,In The Heights (Original Cast Recording),0.395,0.67
2UiVAqWGWeFaemsCYQ8DS5,show-tunes,The Company Way (Reprise),Daniel Radcliffe,0.875,0.462
68CJ6EJXhbmUOwkOk74w6N,show-tunes,West Side Story: Act I: Prologue,Leonard Bernstein,0.114,0.523
6Bp80mBzCSf3XAy31Qo7fA,show-tunes,One Song Glory,RENT Soundtrack,0.267,0.475
0E5VCfEC70ubAAHfjRasAK,show-tunes,Hot Patootie - Bless My Soul,Various Artists,0.862,0.756
5XSGLMERmDDNuZhE5SB0X4,show-tunes,Expressing Yourself,Elton John,0.505,0.61
44jVUHNjWjJMGY5t7Fb6m3,show-tunes,On My Own,Les Misérables Live! The 2010 Cast,0.213,0.243
3NwGMaBDQs9ZpO0axAy3w4,show-tunes,Dance Of The Robe,Various Artists,0.202,0.454
3M0U39Y6RIFbSwRxgo8uQ4,show-tunes,All I Do Is Dream of You,Gene Kelly,0.155,0.169
3cGmUgp7hF5Eb8NyuEmtCA,show-tunes,Overture/And All That Jazz,Various Artists,0.703,0.597
24Ls4gLMvBsj2eU7T7R7p1,show-tunes,Legally Blonde,Legally Blonde Cast,0.242,0.117
34IIktVCLfkbysTSYcKo3k,show-tunes,Sixteen Going On Seventeen,Original Soundtrack,0.305,0.132
74t6ZmO6Vzq553l2zRgdhs,show-tunes,Grease,Various Artists,0.85,0.365
2iZh6WOjytFkxHHj4TVQhk,show-tunes,The Harvard Variations,Original Cast Recording,0.708,0.261
7kd0kupBS97CCEt8VnH7z5,show-tunes,Learn to be Lonely - Single Album Version,Andrew Lloyd Webber,0.198,0.0783
5GPqgaU26MRCvXiNbjOuR8,show-tunes,Finch Is In Love,Daniel Radcliffe,0.187,0.149
3IRmPu1ra0V6STRU63SgMW,show-tunes,A New Life,Jekyll Hyde,0.0949,0.21
4z5quQbUggOqCszOEaB1sJ,show-tunes,I Believe In You,Daniel Radcliffe,0.225,0.209
0yclrJ4QJquwTXgyr35F1Q,show-tunes,"A British Bank (The Life I Lead) - From ""Mary Poppins""/Soundtrack Version",Various Artists,0.599,0.264
35yaNeLqQuiLtZnDmuxzNy,show-tunes,Love Montage: I Saw Him Once / In My Life / A Heart Full of Love,Les Misérables - Original 1985 London Cast Recording,0.106,0.258
49IDQqSiY4QZhU4jBERakF,show-tunes,The Stars Look Down,Elton John,0.209,0.247
2X2hiLZQIbHdps7Xpi3lnT,show-tunes,Keep It Gay,Mel Brooks,0.633,0.45
3crAucWAy0jKKmauzgxRMP,show-tunes,If I Didn't Believe In You,Jason Robert Brown,0.227,0.237
4jExGEX53Dl6hfaKQAYu9s,show-tunes,Heaven On Their Minds,Jesus Christ Superstar - The Original Studio Cast,0.685,0.727
00AgUZTKAskWtCw6OHAbFO,show-tunes,"Like Father, Like Son",Various Artists,0.454,0.835
6lWPam8k8GoBQza2Jbg8Zx,show-tunes,The Surrey With The Fringe On Top,Various Artists,0.278,0.0635
